task_id,fix_mode_attempt_count,status
BigCodeBench_78,5,fail
BigCodeBench_79,5,fail
BigCodeBench_80,0,pass
BigCodeBench_81,5,fail
BigCodeBench_82,5,fail
BigCodeBench_83,5,fail
BigCodeBench_84,5,fail
BigCodeBench_85,0,pass
BigCodeBench_86,0,pass
BigCodeBench_87,0,pass
BigCodeBench_88,1,pass
BigCodeBench_89,2,pass
BigCodeBench_90,0,pass
BigCodeBench_91,5,fail
BigCodeBench_92,0,pass
BigCodeBench_93,5,fail
BigCodeBench_94,5,fail
BigCodeBench_95,3,pass
BigCodeBench_96,0,pass
BigCodeBench_97,1,pass
BigCodeBench_98,0,pass
BigCodeBench_99,0,pass
BigCodeBench_100,5,fail
BigCodeBench_101,5,fail
BigCodeBench_102,2,pass
BigCodeBench_103,0,pass
BigCodeBench_104,0,pass
BigCodeBench_105,5,fail
BigCodeBench_106,3,pass
BigCodeBench_107,0,pass
BigCodeBench_108,5,fail
BigCodeBench_109,5,fail
BigCodeBench_110,0,pass
BigCodeBench_111,5,fail
BigCodeBench_112,0,pass
BigCodeBench_113,0,pass
BigCodeBench_114,0,pass
BigCodeBench_115,5,fail
BigCodeBench_116,0,pass
BigCodeBench_117,5,fail
BigCodeBench_118,0,pass
BigCodeBench_119,0,pass
BigCodeBench_120,5,fail
BigCodeBench_121,5,fail
BigCodeBench_122,0,pass
BigCodeBench_123,0,pass
BigCodeBench_124,5,fail
BigCodeBench_125,1,pass
BigCodeBench_126,4,pass
BigCodeBench_127,0,pass
BigCodeBench_128,2,pass
BigCodeBench_129,5,fail
BigCodeBench_130,1,pass
BigCodeBench_131,1,pass
BigCodeBench_132,5,fail
BigCodeBench_133,0,pass
BigCodeBench_134,0,pass
BigCodeBench_135,0,pass
BigCodeBench_136,5,fail
BigCodeBench_137,0,pass
BigCodeBench_138,5,pass
BigCodeBench_139,0,pass
BigCodeBench_140,0,pass
BigCodeBench_141,1,pass
BigCodeBench_142,1,pass
BigCodeBench_143,3,pass
BigCodeBench_144,3,pass
BigCodeBench_145,5,pass
BigCodeBench_146,5,fail
BigCodeBench_147,5,fail
BigCodeBench_148,0,pass
BigCodeBench_149,0,pass
BigCodeBench_150,5,fail
BigCodeBench_151,1,pass
BigCodeBench_152,5,fail
BigCodeBench_153,0,pass
BigCodeBench_154,5,fail
BigCodeBench_155,5,fail
BigCodeBench_156,5,fail
BigCodeBench_157,0,pass
BigCodeBench_158,5,fail
BigCodeBench_159,0,pass
BigCodeBench_160,0,pass
BigCodeBench_161,0,pass
BigCodeBench_162,0,pass
BigCodeBench_163,0,pass
BigCodeBench_164,0,pass
BigCodeBench_165,0,pass
BigCodeBench_166,5,fail
BigCodeBench_167,5,pass
BigCodeBench_168,4,pass
BigCodeBench_169,0,pass
BigCodeBench_170,0,pass
BigCodeBench_171,5,fail
BigCodeBench_172,0,pass
BigCodeBench_173,1,pass
BigCodeBench_174,0,pass
BigCodeBench_175,5,fail
BigCodeBench_176,5,fail
BigCodeBench_177,5,fail
BigCodeBench_178,0,pass
BigCodeBench_179,5,fail
BigCodeBench_180,0,pass
BigCodeBench_181,1,pass
BigCodeBench_182,0,pass
BigCodeBench_183,0,pass
BigCodeBench_184,5,fail
BigCodeBench_185,5,fail
BigCodeBench_186,5,fail
BigCodeBench_187,5,fail
BigCodeBench_188,0,pass
BigCodeBench_189,5,fail
BigCodeBench_190,0,pass
BigCodeBench_191,5,fail
BigCodeBench_192,5,fail
BigCodeBench_193,0,pass
BigCodeBench_194,0,pass
BigCodeBench_195,5,fail
BigCodeBench_196,5,fail
BigCodeBench_197,0,pass
BigCodeBench_198,0,pass
BigCodeBench_199,5,fail
BigCodeBench_200,5,fail
BigCodeBench_201,0,pass
BigCodeBench_202,5,fail
BigCodeBench_203,5,fail
BigCodeBench_204,0,pass
BigCodeBench_205,0,pass
BigCodeBench_206,0,pass
BigCodeBench_207,0,pass
BigCodeBench_208,0,pass
BigCodeBench_209,5,fail
BigCodeBench_210,5,fail
BigCodeBench_211,3,pass
BigCodeBench_212,2,pass
BigCodeBench_213,0,pass
BigCodeBench_214,5,fail
BigCodeBench_215,5,fail
BigCodeBench_216,0,pass
BigCodeBench_217,3,pass
BigCodeBench_218,2,pass
BigCodeBench_219,5,fail
BigCodeBench_220,5,fail
BigCodeBench_221,5,fail
BigCodeBench_222,2,pass
BigCodeBench_223,5,fail
BigCodeBench_224,5,fail
BigCodeBench_225,1,pass
BigCodeBench_226,5,fail
BigCodeBench_227,5,fail
BigCodeBench_228,0,pass
BigCodeBench_229,3,pass
BigCodeBench_230,0,pass
BigCodeBench_231,5,pass
BigCodeBench_232,5,fail
BigCodeBench_233,0,pass
BigCodeBench_234,5,fail
BigCodeBench_235,5,fail
BigCodeBench_236,0,pass
BigCodeBench_237,0,pass
BigCodeBench_238,0,pass
BigCodeBench_239,3,pass
BigCodeBench_240,0,pass
BigCodeBench_241,5,fail
BigCodeBench_242,5,fail
BigCodeBench_243,0,pass
BigCodeBench_244,5,fail
BigCodeBench_245,0,pass
BigCodeBench_246,5,fail
BigCodeBench_247,0,pass
BigCodeBench_248,3,pass
BigCodeBench_249,0,pass
BigCodeBench_250,5,fail
BigCodeBench_251,0,pass
BigCodeBench_252,5,fail
BigCodeBench_253,0,pass
BigCodeBench_254,3,pass
BigCodeBench_255,5,fail
BigCodeBench_256,5,fail
BigCodeBench_257,5,fail
BigCodeBench_258,0,pass
BigCodeBench_259,5,fail
BigCodeBench_260,5,fail
BigCodeBench_261,5,fail
BigCodeBench_262,0,pass
BigCodeBench_263,0,pass
BigCodeBench_264,5,fail
BigCodeBench_265,0,pass
BigCodeBench_266,0,pass
BigCodeBench_267,4,pass
BigCodeBench_268,0,pass
BigCodeBench_269,0,pass
BigCodeBench_270,1,pass
BigCodeBench_271,5,fail
BigCodeBench_272,0,pass
BigCodeBench_273,5,fail
BigCodeBench_274,5,fail
BigCodeBench_275,0,pass
BigCodeBench_276,0,pass
BigCodeBench_277,0,pass
BigCodeBench_278,5,fail
BigCodeBench_279,0,pass
BigCodeBench_280,0,pass
BigCodeBench_281,0,pass
BigCodeBench_282,0,pass
BigCodeBench_283,0,pass
BigCodeBench_284,0,pass
BigCodeBench_285,5,fail
BigCodeBench_286,0,pass
BigCodeBench_287,0,pass
BigCodeBench_288,0,pass
BigCodeBench_289,0,pass
BigCodeBench_290,5,fail
BigCodeBench_291,5,fail
BigCodeBench_292,5,fail
BigCodeBench_293,0,pass
BigCodeBench_294,5,fail
BigCodeBench_295,0,pass
BigCodeBench_296,1,pass
BigCodeBench_297,0,pass
BigCodeBench_298,5,fail
BigCodeBench_299,5,fail
BigCodeBench_300,5,fail
BigCodeBench_301,5,fail
BigCodeBench_302,5,fail
BigCodeBench_303,0,pass
BigCodeBench_304,0,pass
BigCodeBench_305,5,fail
BigCodeBench_306,5,fail
BigCodeBench_307,1,pass
BigCodeBench_308,5,fail
BigCodeBench_309,1,pass
BigCodeBench_310,1,pass
BigCodeBench_311,1,pass
BigCodeBench_312,0,pass
BigCodeBench_313,5,fail
BigCodeBench_314,5,fail
BigCodeBench_315,0,pass
BigCodeBench_316,5,fail
BigCodeBench_317,4,pass
BigCodeBench_318,1,pass
BigCodeBench_319,5,fail
BigCodeBench_320,5,fail
BigCodeBench_321,5,fail
BigCodeBench_322,5,fail
BigCodeBench_323,5,fail
BigCodeBench_324,5,fail
BigCodeBench_325,0,pass
BigCodeBench_326,5,fail
BigCodeBench_327,5,fail
BigCodeBench_328,0,pass
BigCodeBench_329,5,fail
BigCodeBench_330,0,pass
BigCodeBench_331,5,fail
BigCodeBench_332,5,fail
BigCodeBench_333,0,pass
BigCodeBench_334,0,pass
BigCodeBench_335,0,pass
BigCodeBench_336,0,pass
BigCodeBench_337,5,fail
BigCodeBench_338,5,fail
BigCodeBench_339,3,pass
BigCodeBench_340,1,pass
BigCodeBench_341,5,fail
BigCodeBench_342,0,pass
BigCodeBench_343,0,pass
BigCodeBench_344,5,fail
BigCodeBench_345,1,pass
BigCodeBench_346,5,fail
BigCodeBench_347,0,pass
BigCodeBench_348,5,fail
BigCodeBench_349,0,pass
BigCodeBench_350,5,fail
BigCodeBench_351,0,pass
BigCodeBench_352,2,pass
BigCodeBench_353,0,pass
BigCodeBench_354,5,fail
BigCodeBench_355,0,pass
BigCodeBench_356,5,fail
BigCodeBench_357,0,pass
BigCodeBench_358,5,fail
BigCodeBench_359,0,pass
BigCodeBench_360,5,fail
BigCodeBench_361,1,pass
BigCodeBench_362,0,pass
BigCodeBench_363,0,pass
BigCodeBench_364,0,pass
BigCodeBench_365,5,fail
BigCodeBench_366,0,pass
BigCodeBench_367,5,fail
BigCodeBench_368,5,fail
BigCodeBench_369,1,pass
BigCodeBench_370,0,pass
BigCodeBench_371,0,pass
BigCodeBench_372,3,pass
BigCodeBench_373,0,pass
BigCodeBench_374,1,pass
BigCodeBench_375,0,pass
BigCodeBench_376,0,pass
BigCodeBench_377,1,pass
BigCodeBench_378,5,fail
BigCodeBench_379,0,pass
BigCodeBench_380,0,pass
BigCodeBench_381,0,pass
BigCodeBench_382,0,pass
BigCodeBench_383,5,fail
BigCodeBench_384,0,pass
BigCodeBench_385,0,pass
BigCodeBench_386,5,fail
BigCodeBench_387,5,fail
BigCodeBench_388,5,fail
BigCodeBench_389,5,fail
BigCodeBench_390,0,pass
BigCodeBench_391,0,pass
BigCodeBench_392,0,pass
BigCodeBench_393,0,pass
BigCodeBench_394,5,fail
BigCodeBench_395,3,pass
BigCodeBench_396,5,fail
BigCodeBench_397,0,pass
BigCodeBench_398,0,pass
BigCodeBench_399,2,pass
BigCodeBench_400,0,pass
BigCodeBench_401,5,fail
BigCodeBench_402,2,pass
BigCodeBench_403,0,pass
BigCodeBench_404,0,pass
BigCodeBench_405,0,pass
BigCodeBench_406,0,pass
BigCodeBench_407,0,pass
BigCodeBench_408,0,pass
BigCodeBench_409,4,pass
BigCodeBench_410,0,pass
BigCodeBench_411,5,fail
BigCodeBench_412,0,pass
BigCodeBench_413,3,pass
BigCodeBench_414,0,pass
BigCodeBench_415,0,pass
BigCodeBench_416,5,pass
BigCodeBench_417,5,fail
BigCodeBench_418,4,pass
BigCodeBench_419,0,pass
BigCodeBench_420,1,pass
BigCodeBench_421,5,fail
BigCodeBench_422,0,pass
BigCodeBench_423,0,pass
BigCodeBench_424,5,fail
BigCodeBench_425,3,pass
BigCodeBench_426,0,pass
BigCodeBench_427,5,fail
BigCodeBench_428,5,fail
BigCodeBench_429,0,pass
BigCodeBench_430,5,fail
BigCodeBench_431,0,pass
BigCodeBench_432,0,pass
BigCodeBench_433,0,pass
BigCodeBench_434,5,fail
BigCodeBench_435,0,pass
BigCodeBench_436,0,pass
BigCodeBench_437,0,pass
BigCodeBench_438,0,pass
BigCodeBench_439,5,fail
BigCodeBench_440,5,fail
BigCodeBench_441,5,fail
BigCodeBench_442,0,pass
BigCodeBench_443,5,fail
BigCodeBench_444,0,pass
BigCodeBench_445,0,pass
BigCodeBench_446,0,pass
BigCodeBench_447,1,pass
BigCodeBench_448,0,pass
BigCodeBench_449,0,pass
BigCodeBench_450,0,pass
BigCodeBench_451,0,pass
BigCodeBench_452,0,pass
BigCodeBench_453,0,pass
BigCodeBench_454,0,pass
BigCodeBench_455,0,pass
BigCodeBench_456,1,pass
BigCodeBench_457,5,fail
BigCodeBench_458,5,fail
BigCodeBench_459,0,pass
BigCodeBench_460,5,fail
BigCodeBench_461,5,fail
BigCodeBench_462,0,pass
BigCodeBench_463,5,fail
BigCodeBench_464,0,pass
BigCodeBench_465,0,pass
BigCodeBench_466,0,pass
BigCodeBench_467,0,pass
BigCodeBench_468,0,pass
BigCodeBench_469,5,fail
BigCodeBench_470,3,pass
BigCodeBench_471,5,fail
BigCodeBench_472,0,pass
BigCodeBench_473,5,fail
BigCodeBench_474,1,pass
BigCodeBench_475,4,pass
BigCodeBench_476,0,pass
BigCodeBench_477,5,fail
BigCodeBench_478,0,pass
BigCodeBench_479,5,fail
BigCodeBench_480,0,pass
BigCodeBench_481,2,pass
BigCodeBench_482,4,pass
BigCodeBench_483,5,fail
BigCodeBench_484,3,pass
BigCodeBench_485,5,fail
BigCodeBench_486,5,fail
BigCodeBench_487,2,pass
BigCodeBench_488,5,fail
BigCodeBench_489,0,pass
BigCodeBench_490,0,pass
BigCodeBench_491,5,fail
BigCodeBench_492,5,pass
BigCodeBench_493,5,fail
BigCodeBench_494,5,fail
BigCodeBench_495,5,fail
BigCodeBench_496,5,pass
BigCodeBench_497,0,pass
BigCodeBench_498,0,pass
BigCodeBench_499,1,pass
BigCodeBench_500,0,pass
BigCodeBench_501,5,fail
BigCodeBench_502,0,pass
BigCodeBench_503,5,fail
BigCodeBench_504,0,pass
BigCodeBench_505,0,pass
BigCodeBench_506,4,pass
BigCodeBench_507,5,fail
BigCodeBench_508,0,pass
BigCodeBench_509,5,fail
BigCodeBench_510,1,pass
BigCodeBench_511,0,pass
BigCodeBench_512,0,pass
BigCodeBench_513,0,pass
BigCodeBench_514,0,pass
BigCodeBench_515,0,pass
BigCodeBench_516,0,pass
BigCodeBench_517,0,pass
BigCodeBench_518,2,pass
BigCodeBench_519,5,fail
BigCodeBench_520,0,pass
BigCodeBench_521,5,fail
BigCodeBench_522,5,fail
BigCodeBench_523,2,pass
BigCodeBench_524,0,pass
BigCodeBench_525,0,pass
BigCodeBench_526,5,fail
BigCodeBench_527,4,pass
BigCodeBench_528,5,fail
BigCodeBench_529,5,fail
BigCodeBench_530,0,pass
BigCodeBench_531,5,fail
BigCodeBench_532,1,pass
BigCodeBench_533,0,pass
BigCodeBench_534,4,pass
BigCodeBench_535,5,fail
BigCodeBench_536,5,fail
BigCodeBench_537,5,pass
BigCodeBench_538,2,pass
BigCodeBench_539,0,pass
BigCodeBench_540,0,pass
BigCodeBench_541,0,pass
BigCodeBench_542,0,pass
BigCodeBench_543,5,fail
BigCodeBench_544,0,pass
BigCodeBench_545,4,pass
BigCodeBench_546,0,pass
BigCodeBench_547,0,pass
BigCodeBench_548,0,pass
BigCodeBench_549,0,pass
BigCodeBench_550,0,pass
BigCodeBench_551,0,pass
BigCodeBench_552,0,pass
BigCodeBench_553,5,fail
BigCodeBench_554,0,pass
BigCodeBench_555,0,pass
BigCodeBench_556,0,pass
BigCodeBench_557,0,pass
BigCodeBench_558,5,fail
BigCodeBench_559,1,pass
BigCodeBench_560,1,pass
BigCodeBench_561,0,pass
BigCodeBench_562,5,fail
BigCodeBench_563,0,pass
BigCodeBench_564,0,pass
BigCodeBench_565,5,fail
BigCodeBench_566,5,fail
BigCodeBench_567,5,fail
BigCodeBench_568,5,pass
BigCodeBench_569,3,pass
BigCodeBench_570,5,fail
BigCodeBench_571,2,pass
BigCodeBench_572,0,pass
BigCodeBench_573,0,pass
BigCodeBench_574,5,fail
BigCodeBench_575,5,fail
BigCodeBench_576,0,pass
BigCodeBench_577,0,pass
BigCodeBench_578,2,pass
BigCodeBench_579,5,fail
BigCodeBench_580,0,pass
BigCodeBench_581,0,pass
BigCodeBench_582,2,pass
BigCodeBench_583,5,fail
BigCodeBench_584,5,fail
BigCodeBench_585,5,fail
BigCodeBench_586,5,fail
BigCodeBench_587,0,pass
BigCodeBench_588,0,pass
BigCodeBench_589,0,pass
BigCodeBench_590,5,fail
BigCodeBench_591,0,pass
BigCodeBench_592,0,pass
BigCodeBench_593,5,fail
BigCodeBench_594,5,fail
BigCodeBench_595,0,pass
BigCodeBench_596,0,pass
BigCodeBench_597,5,fail
BigCodeBench_598,0,pass
BigCodeBench_599,5,fail
BigCodeBench_600,1,pass
BigCodeBench_601,1,pass
BigCodeBench_602,5,fail
BigCodeBench_603,0,pass
BigCodeBench_604,5,fail
BigCodeBench_605,0,pass
BigCodeBench_606,5,fail
BigCodeBench_607,5,fail
BigCodeBench_608,5,fail
BigCodeBench_609,3,pass
BigCodeBench_610,1,pass
BigCodeBench_611,5,fail
BigCodeBench_612,5,pass
BigCodeBench_613,2,pass
BigCodeBench_614,5,fail
BigCodeBench_615,5,fail
BigCodeBench_616,3,pass
BigCodeBench_617,2,pass
BigCodeBench_618,2,pass
BigCodeBench_619,0,pass
BigCodeBench_620,5,fail
BigCodeBench_621,0,pass
BigCodeBench_622,0,pass
BigCodeBench_623,0,pass
BigCodeBench_624,1,pass
BigCodeBench_625,0,pass
BigCodeBench_626,0,pass
BigCodeBench_627,5,fail
BigCodeBench_628,3,pass
BigCodeBench_629,0,pass
BigCodeBench_630,5,fail
BigCodeBench_631,0,pass
BigCodeBench_632,0,pass
BigCodeBench_633,0,pass
BigCodeBench_634,0,pass
BigCodeBench_635,5,fail
BigCodeBench_636,5,fail
BigCodeBench_637,1,pass
BigCodeBench_638,3,pass
BigCodeBench_639,0,pass
BigCodeBench_640,0,pass
BigCodeBench_641,0,pass
BigCodeBench_642,0,pass
BigCodeBench_643,1,pass
BigCodeBench_644,5,fail
BigCodeBench_645,5,fail
BigCodeBench_646,0,pass
BigCodeBench_647,0,pass
BigCodeBench_648,0,pass
BigCodeBench_649,5,pass
BigCodeBench_650,0,pass
BigCodeBench_651,5,fail
BigCodeBench_652,3,pass
BigCodeBench_653,0,pass
BigCodeBench_654,2,pass
BigCodeBench_655,5,fail
BigCodeBench_656,3,pass
BigCodeBench_657,5,fail
BigCodeBench_658,0,pass
BigCodeBench_659,5,pass
BigCodeBench_660,0,pass
BigCodeBench_661,5,fail
BigCodeBench_662,0,pass
BigCodeBench_663,4,pass
BigCodeBench_664,1,pass
BigCodeBench_665,0,pass
BigCodeBench_666,2,pass
BigCodeBench_667,0,pass
BigCodeBench_668,0,pass
BigCodeBench_669,0,pass
BigCodeBench_670,0,pass
BigCodeBench_671,0,pass
BigCodeBench_672,0,pass
BigCodeBench_673,0,pass
BigCodeBench_674,2,pass
BigCodeBench_675,0,pass
BigCodeBench_676,0,pass
BigCodeBench_677,0,pass
BigCodeBench_678,5,fail
BigCodeBench_679,0,pass
BigCodeBench_680,0,pass
BigCodeBench_681,5,fail
BigCodeBench_682,5,fail
BigCodeBench_683,0,pass
BigCodeBench_684,1,pass
BigCodeBench_685,0,pass
BigCodeBench_686,0,pass
BigCodeBench_687,0,pass
BigCodeBench_688,0,pass
BigCodeBench_689,0,pass
BigCodeBench_690,0,pass
BigCodeBench_691,0,pass
BigCodeBench_692,0,pass
BigCodeBench_693,0,pass
BigCodeBench_694,0,pass
BigCodeBench_695,0,pass
BigCodeBench_696,0,pass
BigCodeBench_697,3,pass
BigCodeBench_698,0,pass
BigCodeBench_699,0,pass
BigCodeBench_700,1,pass
BigCodeBench_701,0,pass
BigCodeBench_702,5,fail
BigCodeBench_703,0,pass
BigCodeBench_704,0,pass
BigCodeBench_705,0,pass
BigCodeBench_706,0,pass
BigCodeBench_707,0,pass
BigCodeBench_708,5,pass
BigCodeBench_709,0,pass
BigCodeBench_710,0,pass
BigCodeBench_711,1,pass
BigCodeBench_712,0,pass
BigCodeBench_713,5,fail
BigCodeBench_714,0,pass
BigCodeBench_715,1,pass
BigCodeBench_716,1,pass
BigCodeBench_717,1,pass
BigCodeBench_718,1,pass
BigCodeBench_719,2,pass
BigCodeBench_720,2,pass
BigCodeBench_721,1,pass
BigCodeBench_722,5,fail
BigCodeBench_723,5,fail
BigCodeBench_724,0,pass
BigCodeBench_725,5,fail
BigCodeBench_726,5,fail
BigCodeBench_727,0,pass
BigCodeBench_728,5,fail
BigCodeBench_729,0,pass
BigCodeBench_730,2,pass
BigCodeBench_731,0,pass
BigCodeBench_732,3,pass
BigCodeBench_733,5,fail
BigCodeBench_734,1,pass
BigCodeBench_735,1,pass
BigCodeBench_736,0,pass
BigCodeBench_737,3,pass
BigCodeBench_738,0,pass
BigCodeBench_739,5,fail
BigCodeBench_740,0,pass
BigCodeBench_741,0,pass
BigCodeBench_742,1,pass
BigCodeBench_743,0,pass
BigCodeBench_744,5,fail
BigCodeBench_745,5,fail
BigCodeBench_746,5,fail
BigCodeBench_747,5,fail
BigCodeBench_748,0,pass
BigCodeBench_749,0,pass
BigCodeBench_750,0,pass
BigCodeBench_751,0,pass
BigCodeBench_752,3,pass
BigCodeBench_753,1,pass
BigCodeBench_754,5,fail
BigCodeBench_755,0,pass
BigCodeBench_756,0,pass
BigCodeBench_757,4,pass
BigCodeBench_758,1,pass
BigCodeBench_759,5,fail
BigCodeBench_760,5,fail
BigCodeBench_761,3,pass
BigCodeBench_762,5,fail
BigCodeBench_763,5,fail
BigCodeBench_764,5,fail
BigCodeBench_765,0,pass
BigCodeBench_766,0,pass
BigCodeBench_767,0,pass
BigCodeBench_768,0,pass
BigCodeBench_769,2,pass
BigCodeBench_770,2,pass
BigCodeBench_771,5,fail
BigCodeBench_772,5,fail
BigCodeBench_773,0,pass
BigCodeBench_774,1,pass
BigCodeBench_775,5,fail
BigCodeBench_776,0,pass
BigCodeBench_777,1,pass
BigCodeBench_778,0,pass
BigCodeBench_779,5,fail
BigCodeBench_780,5,fail
BigCodeBench_781,0,pass
BigCodeBench_782,0,pass
BigCodeBench_783,0,pass
BigCodeBench_784,4,pass
BigCodeBench_785,5,fail
BigCodeBench_786,0,pass
BigCodeBench_787,5,fail
BigCodeBench_788,1,pass
BigCodeBench_789,1,pass
BigCodeBench_790,0,pass
BigCodeBench_791,0,pass
BigCodeBench_792,5,fail
BigCodeBench_793,5,fail
BigCodeBench_794,0,pass
BigCodeBench_795,0,pass
BigCodeBench_796,1,pass
BigCodeBench_797,0,pass
BigCodeBench_798,5,fail
BigCodeBench_799,5,fail
BigCodeBench_800,5,fail
BigCodeBench_801,0,pass
BigCodeBench_802,1,pass
BigCodeBench_803,1,pass
BigCodeBench_804,5,fail
BigCodeBench_805,2,pass
BigCodeBench_806,1,pass
BigCodeBench_807,2,pass
BigCodeBench_808,0,pass
BigCodeBench_809,1,pass
BigCodeBench_810,5,fail
BigCodeBench_811,0,pass
BigCodeBench_812,5,fail
BigCodeBench_813,5,fail
BigCodeBench_814,5,fail
BigCodeBench_815,0,pass
BigCodeBench_816,0,pass
BigCodeBench_817,5,fail
BigCodeBench_818,5,fail
BigCodeBench_819,0,pass
BigCodeBench_820,0,pass
BigCodeBench_821,5,fail
BigCodeBench_822,1,pass
BigCodeBench_823,0,pass
BigCodeBench_824,0,pass
BigCodeBench_825,5,fail
BigCodeBench_826,0,pass
BigCodeBench_827,1,pass
BigCodeBench_828,0,pass
BigCodeBench_829,3,pass
BigCodeBench_830,0,pass
BigCodeBench_831,5,fail
BigCodeBench_832,5,fail
BigCodeBench_833,0,pass
BigCodeBench_834,0,pass
BigCodeBench_835,5,fail
BigCodeBench_836,0,pass
BigCodeBench_837,5,fail
BigCodeBench_838,1,pass
BigCodeBench_839,0,pass
BigCodeBench_840,0,pass
BigCodeBench_841,0,pass
BigCodeBench_842,0,pass
BigCodeBench_843,0,pass
BigCodeBench_844,0,pass
BigCodeBench_845,0,pass
BigCodeBench_846,0,pass
BigCodeBench_847,1,pass
BigCodeBench_848,0,pass
BigCodeBench_849,5,fail
BigCodeBench_850,0,pass
BigCodeBench_851,5,fail
BigCodeBench_852,0,pass
BigCodeBench_853,3,pass
BigCodeBench_854,1,pass
BigCodeBench_855,2,pass
BigCodeBench_856,0,pass
BigCodeBench_857,2,pass
BigCodeBench_858,0,pass
BigCodeBench_859,0,pass
BigCodeBench_860,5,fail
BigCodeBench_861,0,pass
BigCodeBench_862,3,pass
BigCodeBench_863,0,pass
BigCodeBench_864,1,pass
BigCodeBench_865,5,fail
BigCodeBench_866,0,pass
BigCodeBench_867,1,pass
BigCodeBench_868,0,pass
BigCodeBench_869,5,fail
BigCodeBench_870,5,pass
BigCodeBench_871,4,pass
BigCodeBench_872,0,pass
BigCodeBench_873,0,pass
BigCodeBench_874,0,pass
BigCodeBench_875,5,fail
BigCodeBench_876,0,pass
BigCodeBench_877,0,pass
BigCodeBench_878,0,pass
BigCodeBench_879,0,pass
BigCodeBench_880,5,fail
BigCodeBench_881,0,pass
BigCodeBench_882,0,pass
BigCodeBench_883,2,pass
BigCodeBench_884,0,pass
BigCodeBench_885,5,fail
BigCodeBench_886,0,pass
BigCodeBench_887,0,pass
BigCodeBench_888,0,pass
BigCodeBench_889,2,pass
BigCodeBench_890,2,pass
BigCodeBench_891,0,pass
BigCodeBench_892,5,fail
BigCodeBench_893,2,pass
BigCodeBench_894,5,fail
BigCodeBench_895,5,fail
BigCodeBench_896,5,fail
BigCodeBench_897,4,pass
BigCodeBench_898,5,fail
BigCodeBench_899,5,fail
BigCodeBench_900,1,pass
BigCodeBench_901,2,pass
BigCodeBench_902,1,pass
BigCodeBench_903,5,fail
BigCodeBench_904,3,pass
BigCodeBench_905,0,pass
BigCodeBench_906,5,fail
BigCodeBench_907,0,pass
BigCodeBench_908,0,pass
BigCodeBench_909,0,pass
BigCodeBench_910,0,pass
BigCodeBench_911,0,pass
BigCodeBench_912,0,pass
BigCodeBench_913,5,fail
BigCodeBench_914,0,pass
BigCodeBench_915,5,fail
BigCodeBench_916,5,fail
BigCodeBench_917,0,pass
BigCodeBench_918,0,pass
BigCodeBench_919,0,pass
BigCodeBench_920,1,pass
BigCodeBench_921,5,fail
BigCodeBench_922,2,pass
BigCodeBench_923,1,pass
BigCodeBench_924,0,pass
BigCodeBench_925,0,pass
BigCodeBench_926,1,pass
BigCodeBench_927,0,pass
BigCodeBench_928,5,fail
BigCodeBench_929,5,fail
